state,district,crop_type,crop_rank_1,crop_rank_2,crop_rank_3,crop_rank_4,crop_rank_5,lat,lon,uv_index_max,temperature_2m_mean,cloud_cover_mean,relative_humidity_2m_mean,sunshine_duration,precipitation_sum,et0_fao_evapotranspiration,temperature_2m_min,temperature_2m_max,shortwave_radiation_sum,elev_mean,elev_min,elev_max,slope_mean,slope_min,slope_max,slope_std
Sarawak,Lubok Antu,industrial_crops,coconut,coffee,sago,,,1.0420707,111.8332189,7.53,27.31,89.8,85.61,11284100.96,2038.1,1329.55,24.37,31.37,6305.83,311.79517085520155,14.0,1286.0,12.465740007694926,0.0,45.29280090332031,7.993751912714807
Sarawak,Lubok Antu,spices,ginger,calamondin_lime,clove,lime,,1.0420707,111.8332189,7.53,27.31,89.8,85.61,11284100.96,2038.1,1329.55,24.37,31.37,6305.83,311.79517085520155,14.0,1286.0,12.465740007694926,0.0,45.29280090332031,7.993751912714807
Sarawak,Lubok Antu,vegetable,mustard,sweet_shoot,bitter_gourd,long_bean,chinese_spinach,1.0420707,111.8332189,7.53,27.31,89.8,85.61,11284100.96,2038.1,1329.55,24.37,31.37,6305.83,311.79517085520155,14.0,1286.0,12.465740007694926,0.0,45.29280090332031,7.993751912714807
Sarawak,Lundu,cash_crops,yellow_sugar_cane,sweet_corn,cassava,sweet_potato,yam,1.6716097,109.8536303,7.47,27.39,88.96,85.71,10381593.03,989.4,1281.48,24.62,31.15,6025.03,89.11037803460229,-8.0,1572.0,4.792457567873703,0.0,41.27568054199219,6.131820221439308
Sarawak,Lundu,fruit,watermelon,banana,pineapple,rambutan,mango,1.6716097,109.8536303,7.47,27.39,88.96,85.71,10381593.03,989.4,1281.48,24.62,31.15,6025.03,89.11037803460229,-8.0,1572.0,4.792457567873703,0.0,41.27568054199219,6.131820221439308
Sarawak,Lundu,herbs,petai,,,,,1.6716097,109.8536303,7.47,27.39,88.96,85.71,10381593.03,989.4,1281.48,24.62,31.15,6025.03,89.11037803460229,-8.0,1572.0,4.792457567873703,0.0,41.27568054199219,6.131820221439308
Sarawak,Lundu,industrial_crops,coconut,coffee,sago,,,1.6716097,109.8536303,7.47,27.39,88.96,85.71,10381593.03,989.4,1281.48,24.62,31.15,6025.03,89.11037803460229,-8.0,1572.0,4.792457567873703,0.0,41.27568054199219,6.131820221439308
Sarawak,Lundu,spices,ginger,calamondin_lime,lime,clove,,1.6716097,109.8536303,7.47,27.39,88.96,85.71,10381593.03,989.4,1281.48,24.62,31.15,6025.03,89.11037803460229,-8.0,1572.0,4.792457567873703,0.0,41.27568054199219,6.131820221439308
Sarawak,Lundu,vegetable,long_bean,cucumber,brinjal,bitter_gourd,birds_eye_chili,1.6716097,109.8536303,7.47,27.39,88.96,85.71,10381593.03,989.4,1281.48,24.62,31.15,6025.03,89.11037803460229,-8.0,1572.0,4.792457567873703,0.0,41.27568054199219,6.131820221439308
Sarawak,Maradong,cash_crops,sweet_corn,yam,sweet_potato,yellow_sugar_cane,cassava,2.16859,111.63471,7.52,27.28,89.33,86.32,11014161.71,1918.1,1328.1,24.34,31.42,6293.2,24.40194476530505,-9.0,153.0,2.0176216513429632,0.0,19.287038803100582,1.7264653133648438
Sarawak,Maradong,fruit,pineapple,sweet_orange,banana,durian,rambutan,2.16859,111.63471,7.52,27.28,89.33,86.32,11014161.71,1918.1,1328.1,24.34,31.42,6293.2,24.40194476530505,-9.0,153.0,2.0176216513429632,0.0,19.287038803100582,1.7264653133648438
Sarawak,Maradong,herbs,petai,,,,,2.16859,111.63471,7.52,27.28,89.33,86.32,11014161.71,1918.1,1328.1,24.34,31.42,6293.2,24.40194476530505,-9.0,153.0,2.0176216513429632,0.0,19.287038803100582,1.7264653133648438
Sarawak,Maradong,industrial_crops,coconut,coffee,sago,,,2.16859,111.63471,7.52,27.28,89.33,86.32,11014161.71,1918.1,1328.1,24.34,31.42,6293.2,24.40194476530505,-9.0,153.0,2.0176216513429632,0.0,19.287038803100582,1.7264653133648438
Sarawak,Maradong,spices,ginger,calamondin_lime,clove,lime,,2.16859,111.63471,7.52,27.28,89.33,86.32,11014161.71,1918.1,1328.1,24.34,31.42,6293.2,24.40194476530505,-9.0,153.0,2.0176216513429632,0.0,19.287038803100582,1.7264653133648438
Sarawak,Maradong,vegetable,mustard,cucumber,birds_eye_chili,water_spinach,angled_loofah,2.16859,111.63471,7.52,27.28,89.33,86.32,11014161.71,1918.1,1328.1,24.34,31.42,6293.2,24.40194476530505,-9.0,153.0,2.0176216513429632,0.0,19.287038803100582,1.7264653133648438
Sarawak,Marudi,cash_crops,sweet_corn,cassava,sweet_potato,yam,yellow_sugar_cane,4.1795078,114.3211018,7.98,27.83,90.13,85.57,11286032.07,1939.6,1387.06,24.84,32.47,6469.38,472.11218417086366,-6.0,2376.0,11.489321808225574,0.0,65.8485336303711,8.336937718976502
Sarawak,Marudi,fruit,durian,langsat,pineapple,rambutan,cempedak,4.1795078,114.3211018,7.98,27.83,90.13,85.57,11286032.07,1939.6,1387.06,24.84,32.47,6469.38,472.11218417086366,-6.0,2376.0,11.489321808225574,0.0,65.8485336303711,8.336937718976502
Sarawak,Marudi,herbs,petai,,,,,4.1795078,114.3211018,7.98,27.83,90.13,85.57,11286032.07,1939.6,1387.06,24.84,32.47,6469.38,472.11218417086366,-6.0,2376.0,11.489321808225574,0.0,65.8485336303711,8.336937718976502
Sarawak,Marudi,industrial_crops,coconut,coffee,sago,,,4.1795078,114.3211018,7.98,27.83,90.13,85.57,11286032.07,1939.6,1387.06,24.84,32.47,6469.38,472.11218417086366,-6.0,2376.0,11.489321808225574,0.0,65.8485336303711,8.336937718976502
Sarawak,Marudi,spices,calamondin_lime,ginger,clove,lime,,4.1795078,114.3211018,7.98,27.83,90.13,85.57,11286032.07,1939.6,1387.06,24.84,32.47,6469.38,472.11218417086366,-6.0,2376.0,11.489321808225574,0.0,65.8485336303711,8.336937718976502
Sarawak,Marudi,vegetable,mustard,water_spinach,ladys_finger,chinese_spinach,sweet_shoot,4.1795078,114.3211018,7.98,27.83,90.13,85.57,11286032.07,1939.6,1387.06,24.84,32.47,6469.38,472.11218417086366,-6.0,2376.0,11.489321808225574,0.0,65.8485336303711,8.336937718976502
Sarawak,Matu,cash_crops,cassava,yam,sweet_corn,sweet_potato,yellow_sugar_cane,2.6743932,111.5341451,7.47,27.12,89.6,87.08,10596356.68,1667.8,1291.64,24.43,31.04,6146.92,17.01367829113572,-12.0,45.0,1.073195257849357,0.0,6.835453510284424,0.7718689406022692
Sarawak,Matu,fruit,rambutan,pineapple,banana,sweet_orange,papaya,2.6743932,111.5341451,7.47,27.12,89.6,87.08,10596356.68,1667.8,1291.64,24.43,31.04,6146.92,17.01367829113572,-12.0,45.0,1.073195257849357,0.0,6.835453510284424,0.7718689406022692
Sarawak,Matu,herbs,petai,,,,,2.6743932,111.5341451,7.47,27.12,89.6,87.08,10596356.68,1667.8,1291.64,24.43,31.04,6146.92,17.01367829113572,-12.0,45.0,1.073195257849357,0.0,6.835453510284424,0.7718689406022692
Sarawak,Matu,industrial_crops,sago,coconut,coffee,,,2.6743932,111.5341451,7.47,27.12,89.6,87.08,10596356.68,1667.8,1291.64,24.43,31.04,6146.92,17.01367829113572,-12.0,45.0,1.073195257849357,0.0,6.835453510284424,0.7718689406022692
Sarawak,Matu,spices,ginger,calamondin_lime,lime,clove,,2.6743932,111.5341451,7.47,27.12,89.6,87.08,10596356.68,1667.8,1291.64,24.43,31.04,6146.92,17.01367829113572,-12.0,45.0,1.073195257849357,0.0,6.835453510284424,0.7718689406022692
Sarawak,Matu,vegetable,long_bean,bottle_gourd,cucumber,angled_loofah,mustard,2.6743932,111.5341451,7.47,27.12,89.6,87.08,10596356.68,1667.8,1291.64,24.43,31.04,6146.92,17.01367829113572,-12.0,45.0,1.073195257849357,0.0,6.835453510284424,0.7718689406022692
Sarawak,Miri,cash_crops,yellow_sugar_cane,sweet_corn,cassava,yam,sweet_potato,4.3940102,113.9880199,7.9,27.94,88.26,84.17,11719995.91,1731.6,1384.57,25.94,30.39,6591.52,38.57276474256237,-17.0,443.0,2.5906522645386056,0.0,49.044036865234375,2.994715846039816
Sarawak,Miri,fruit,durian,banana,langsat,rambutan,papaya,4.3940102,113.9880199,7.9,27.94,88.26,84.17,11719995.91,1731.6,1384.57,25.94,30.39,6591.52,38.57276474256237,-17.0,443.0,2.5906522645386056,0.0,49.044036865234375,2.994715846039816
Sarawak,Miri,herbs,petai,,,,,4.3940102,113.9880199,7.9,27.94,88.26,84.17,11719995.91,1731.6,1384.57,25.94,30.39,6591.52,38.57276474256237,-17.0,443.0,2.5906522645386056,0.0,49.044036865234375,2.994715846039816
Sarawak,Miri,industrial_crops,coconut,coconut,coffee,coffee,sago,4.3940102,113.9880199,7.9,27.94,88.26,84.17,11719995.91,1731.6,1384.57,25.94,30.39,6591.52,38.57276474256237,-17.0,443.0,2.5906522645386056,0.0,49.044036865234375,2.994715846039816
Sarawak,Miri,spices,ginger,calamondin_lime,lime,clove,,4.3940102,113.9880199,7.9,27.94,88.26,84.17,11719995.91,1731.6,1384.57,25.94,30.39,6591.52,38.57276474256237,-17.0,443.0,2.5906522645386056,0.0,49.044036865234375,2.994715846039816
Sarawak,Miri,vegetable,mustard,long_bean,cucumber,chinese_chives,bitter_gourd,4.3940102,113.9880199,7.9,27.94,88.26,84.17,11719995.91,1731.6,1384.57,25.94,30.39,6591.52,38.57276474256237,-17.0,443.0,2.5906522645386056,0.0,49.044036865234375,2.994715846039816
Sarawak,Mukah,cash_crops,sweet_corn,cassava,sweet_potato,yam,yellow_sugar_cane,2.8929774,112.0913318,7.48,27.78,88.61,85.19,11193089.56,2221.7,1387.27,25.74,30.21,6676.39,19.23568196474469,-18.0,80.0,1.2642303196595557,0.0,16.530309677124023,0.9505520403583888
Sarawak,Mukah,fruit,banana,rambutan,durian,watermelon,cempedak,2.8929774,112.0913318,7.48,27.78,88.61,85.19,11193089.56,2221.7,1387.27,25.74,30.21,6676.39,19.23568196474469,-18.0,80.0,1.2642303196595557,0.0,16.530309677124023,0.9505520403583888
Sarawak,Mukah,herbs,petai,,,,,2.8929774,112.0913318,7.48,27.78,88.61,85.19,11193089.56,2221.7,1387.27,25.74,30.21,6676.39,19.23568196474469,-18.0,80.0,1.2642303196595557,0.0,16.530309677124023,0.9505520403583888
Sarawak,Mukah,industrial_crops,sago,coconut,coffee,,,2.8929774,112.0913318,7.48,27.78,88.61,85.19,11193089.56,2221.7,1387.27,25.74,30.21,6676.39,19.23568196474469,-18.0,80.0,1.2642303196595557,0.0,16.530309677124023,0.9505520403583888
Sarawak,Mukah,spices,calamondin_lime,ginger,lime,clove,,2.8929774,112.0913318,7.48,27.78,88.61,85.19,11193089.56,2221.7,1387.27,25.74,30.21,6676.39,19.23568196474469,-18.0,80.0,1.2642303196595557,0.0,16.530309677124023,0.9505520403583888
Sarawak,Mukah,vegetable,mustard,long_bean,red_chilli,cucumber,chinese_spinach,2.8929774,112.0913318,7.48,27.78,88.61,85.19,11193089.56,2221.7,1387.27,25.74,30.21,6676.39,19.23568196474469,-18.0,80.0,1.2642303196595557,0.0,16.530309677124023,0.9505520403583888
Sarawak,Pakan,cash_crops,sweet_corn,cassava,sweet_potato,yam,yellow_sugar_cane,1.8940241,111.6808319,7.53,27.26,89.66,85.89,10770867.66,1912.2,1316.51,24.27,31.38,6212.73,119.976070292398,18.0,583.0,6.34811142215854,0.0,41.62001419067383,5.068607918220331
Sarawak,Pakan,fruit,durian,cempedak,langsat,rambutan,watermelon,1.8940241,111.6808319,7.53,27.26,89.66,85.89,10770867.66,1912.2,1316.51,24.27,31.38,6212.73,119.976070292398,18.0,583.0,6.34811142215854,0.0,41.62001419067383,5.068607918220331
Sarawak,Pakan,herbs,petai,,,,,1.8940241,111.6808319,7.53,27.26,89.66,85.89,10770867.66,1912.2,1316.51,24.27,31.38,6212.73,119.976070292398,18.0,583.0,6.34811142215854,0.0,41.62001419067383,5.068607918220331
Sarawak,Pakan,industrial_crops,coconut,coffee,sago,,,1.8940241,111.6808319,7.53,27.26,89.66,85.89,10770867.66,1912.2,1316.51,24.27,31.38,6212.73,119.976070292398,18.0,583.0,6.34811142215854,0.0,41.62001419067383,5.068607918220331
Sarawak,Pakan,spices,ginger,calamondin_lime,clove,lime,,1.8940241,111.6808319,7.53,27.26,89.66,85.89,10770867.66,1912.2,1316.51,24.27,31.38,6212.73,119.976070292398,18.0,583.0,6.34811142215854,0.0,41.62001419067383,5.068607918220331
Sarawak,Pakan,vegetable,mustard,sweet_shoot,cucumber,long_bean,brinjal,1.8940241,111.6808319,7.53,27.26,89.66,85.89,10770867.66,1912.2,1316.51,24.27,31.38,6212.73,119.976070292398,18.0,583.0,6.34811142215854,0.0,41.62001419067383,5.068607918220331
Sarawak,Pusa,cash_crops,sweet_corn,yellow_sugar_cane,sweet_potato,,,1.6177466,111.2928179,7.45,27.8,88.42,85.55,10846706.52,2046.9,1331.25,25.29,31.42,6306.85,,,,,,,
Sarawak,Pusa,fruit,pineapple,banana,rambutan,durian,sweet_orange,1.6177466,111.2928179,7.45,27.8,88.42,85.55,10846706.52,2046.9,1331.25,25.29,31.42,6306.85,,,,,,,
Sarawak,Pusa,herbs,petai,,,,,1.6177466,111.2928179,7.45,27.8,88.42,85.55,10846706.52,2046.9,1331.25,25.29,31.42,6306.85,,,,,,,
Sarawak,Pusa,industrial_crops,sago,coconut,coffee,,,1.6177466,111.2928179,7.45,27.8,88.42,85.55,10846706.52,2046.9,1331.25,25.29,31.42,6306.85,,,,,,,
Sarawak,Pusa,spices,calamondin_lime,clove,ginger,lime,,1.6177466,111.2928179,7.45,27.8,88.42,85.55,10846706.52,2046.9,1331.25,25.29,31.42,6306.85,,,,,,,
Sarawak,Pusa,vegetable,long_bean,mustard,sweet_shoot,brinjal,chinese_spinach,1.6177466,111.2928179,7.45,27.8,88.42,85.55,10846706.52,2046.9,1331.25,25.29,31.42,6306.85,,,,,,,
Sarawak,Samarahan,cash_crops,yam,sweet_corn,yellow_sugar_cane,sweet_potato,cassava,1.4596157,110.4954562,7.53,27.44,88.81,85.76,10890342.2,1785.2,1321.31,24.87,30.99,6299.72,14.487509755441732,-12.0,124.0,1.2411748598831702,0.0,19.600801467895508,1.0421737711855026
Sarawak,Samarahan,fruit,pineapple,banana,rambutan,watermelon,durian,1.4596157,110.4954562,7.53,27.44,88.81,85.76,10890342.2,1785.2,1321.31,24.87,30.99,6299.72,14.487509755441732,-12.0,124.0,1.2411748598831702,0.0,19.600801467895508,1.0421737711855026
Sarawak,Samarahan,herbs,petai,,,,,1.4596157,110.4954562,7.53,27.44,88.81,85.76,10890342.2,1785.2,1321.31,24.87,30.99,6299.72,14.487509755441732,-12.0,124.0,1.2411748598831702,0.0,19.600801467895508,1.0421737711855026
Sarawak,Samarahan,industrial_crops,coconut,coffee,sago,,,1.4596157,110.4954562,7.53,27.44,88.81,85.76,10890342.2,1785.2,1321.31,24.87,30.99,6299.72,14.487509755441732,-12.0,124.0,1.2411748598831702,0.0,19.600801467895508,1.0421737711855026
Sarawak,Samarahan,spices,calamondin_lime,ginger,clove,lime,,1.4596157,110.4954562,7.53,27.44,88.81,85.76,10890342.2,1785.2,1321.31,24.87,30.99,6299.72,14.487509755441732,-12.0,124.0,1.2411748598831702,0.0,19.600801467895508,1.0421737711855026
Sarawak,Samarahan,vegetable,mustard,water_spinach,chinese_spinach,long_bean,ladys_finger,1.4596157,110.4954562,7.53,27.44,88.81,85.76,10890342.2,1785.2,1321.31,24.87,30.99,6299.72,14.487509755441732,-12.0,124.0,1.2411748598831702,0.0,19.600801467895508,1.0421737711855026
Sarawak,Saratok,cash_crops,sweet_potato,,,,,1.7407755,111.337434,7.51,27.59,88.84,85.81,10826325.14,1927.0,1328.66,24.65,31.64,6260.57,35.00262859935043,-23.0,370.0,2.6744245288694373,0.0,35.36703109741211,3.0344561168122683
Sarawak,Saratok,fruit,durian,rambutan,cempedak,banana,langsat,1.7407755,111.337434,7.51,27.59,88.84,85.81,10826325.14,1927.0,1328.66,24.65,31.64,6260.57,35.00262859935043,-23.0,370.0,2.6744245288694373,0.0,35.36703109741211,3.0344561168122683
Sarawak,Saratok,herbs,petai,,,,,1.7407755,111.337434,7.51,27.59,88.84,85.81,10826325.14,1927.0,1328.66,24.65,31.64,6260.57,35.00262859935043,-23.0,370.0,2.6744245288694373,0.0,35.36703109741211,3.0344561168122683
Sarawak,Saratok,industrial_crops,coconut,coffee,sago,,,1.7407755,111.337434,7.51,27.59,88.84,85.81,10826325.14,1927.0,1328.66,24.65,31.64,6260.57,35.00262859935043,-23.0,370.0,2.6744245288694373,0.0,35.36703109741211,3.0344561168122683
Sarawak,Saratok,spices,calamondin_lime,clove,ginger,lime,,1.7407755,111.337434,7.51,27.59,88.84,85.81,10826325.14,1927.0,1328.66,24.65,31.64,6260.57,35.00262859935043,-23.0,370.0,2.6744245288694373,0.0,35.36703109741211,3.0344561168122683
Sarawak,Saratok,vegetable,mustard,sweet_shoot,red_chilli,angled_loofah,birds_eye_chili,1.7407755,111.337434,7.51,27.59,88.84,85.81,10826325.14,1927.0,1328.66,24.65,31.64,6260.57,35.00262859935043,-23.0,370.0,2.6744245288694373,0.0,35.36703109741211,3.0344561168122683
Sarawak,Sarikei,cash_crops,sweet_corn,cassava,sweet_potato,yellow_sugar_cane,yam,2.1294846,111.5230586,7.54,27.28,89.0,86.36,10917489.68,1800.2,1317.67,24.6,31.16,6265.73,28.629458146723017,-22.0,255.0,2.511895935865618,0.0,22.603139877319336,2.2145762931386286
Sarawak,Sarikei,fruit,sweet_orange,banana,watermelon,durian,pineapple,2.1294846,111.5230586,7.54,27.28,89.0,86.36,10917489.68,1800.2,1317.67,24.6,31.16,6265.73,28.629458146723017,-22.0,255.0,2.511895935865618,0.0,22.603139877319336,2.2145762931386286
Sarawak,Sarikei,herbs,petai,,,,,2.1294846,111.5230586,7.54,27.28,89.0,86.36,10917489.68,1800.2,1317.67,24.6,31.16,6265.73,28.629458146723017,-22.0,255.0,2.511895935865618,0.0,22.603139877319336,2.2145762931386286
Sarawak,Sarikei,industrial_crops,coconut,coffee,sago,,,2.1294846,111.5230586,7.54,27.28,89.0,86.36,10917489.68,1800.2,1317.67,24.6,31.16,6265.73,28.629458146723017,-22.0,255.0,2.511895935865618,0.0,22.603139877319336,2.2145762931386286
Sarawak,Sarikei,spices,ginger,calamondin_lime,lime,clove,,2.1294846,111.5230586,7.54,27.28,89.0,86.36,10917489.68,1800.2,1317.67,24.6,31.16,6265.73,28.629458146723017,-22.0,255.0,2.511895935865618,0.0,22.603139877319336,2.2145762931386286
Sarawak,Sarikei,vegetable,cucumber,long_bean,mustard,angled_loofah,bitter_gourd,2.1294846,111.5230586,7.54,27.28,89.0,86.36,10917489.68,1800.2,1317.67,24.6,31.16,6265.73,28.629458146723017,-22.0,255.0,2.511895935865618,0.0,22.603139877319336,2.2145762931386286
Sarawak,Sebauh,cash_crops,sweet_corn,cassava,sweet_potato,yam,yellow_sugar_cane,3.1175031,113.2648667,7.76,27.8,90.65,86.86,11381134.27,2160.6,1356.71,24.97,32.01,6390.01,,,,,,,
Sarawak,Sebauh,fruit,cempedak,durian,sweet_orange,rambutan,pineapple,3.1175031,113.2648667,7.76,27.8,90.65,86.86,11381134.27,2160.6,1356.71,24.97,32.01,6390.01,,,,,,,
Sarawak,Sebauh,herbs,petai,,,,,3.1175031,113.2648667,7.76,27.8,90.65,86.86,11381134.27,2160.6,1356.71,24.97,32.01,6390.01,,,,,,,
Sarawak,Sebauh,industrial_crops,coconut,coffee,sago,,,3.1175031,113.2648667,7.76,27.8,90.65,86.86,11381134.27,2160.6,1356.71,24.97,32.01,6390.01,,,,,,,
Sarawak,Sebauh,spices,ginger,calamondin_lime,clove,lime,,3.1175031,113.2648667,7.76,27.8,90.65,86.86,11381134.27,2160.6,1356.71,24.97,32.01,6390.01,,,,,,,
Sarawak,Sebauh,vegetable,mustard,ladys_finger,cucumber,long_bean,brinjal,3.1175031,113.2648667,7.76,27.8,90.65,86.86,11381134.27,2160.6,1356.71,24.97,32.01,6390.01,,,,,,,
Sarawak,Selangau,cash_crops,sweet_corn,cassava,sweet_potato,yam,yellow_sugar_cane,2.5241705,112.3259835,7.57,27.72,90.35,86.19,11094901.1,2345.5,1343.82,24.76,31.68,6318.24,125.25273620533568,-3.0,1057.0,7.1642703817500735,0.0,55.4633903503418,6.080040778581476
Sarawak,Selangau,fruit,langsat,rambutan,durian,banana,sweet_orange,2.5241705,112.3259835,7.57,27.72,90.35,86.19,11094901.1,2345.5,1343.82,24.76,31.68,6318.24,125.25273620533568,-3.0,1057.0,7.1642703817500735,0.0,55.4633903503418,6.080040778581476
Sarawak,Selangau,herbs,petai,,,,,2.5241705,112.3259835,7.57,27.72,90.35,86.19,11094901.1,2345.5,1343.82,24.76,31.68,6318.24,125.25273620533568,-3.0,1057.0,7.1642703817500735,0.0,55.4633903503418,6.080040778581476
Sarawak,Selangau,industrial_crops,sago,coconut,coffee,,,2.5241705,112.3259835,7.57,27.72,90.35,86.19,11094901.1,2345.5,1343.82,24.76,31.68,6318.24,125.25273620533568,-3.0,1057.0,7.1642703817500735,0.0,55.4633903503418,6.080040778581476
Sarawak,Selangau,spices,ginger,calamondin_lime,clove,lime,,2.5241705,112.3259835,7.57,27.72,90.35,86.19,11094901.1,2345.5,1343.82,24.76,31.68,6318.24,125.25273620533568,-3.0,1057.0,7.1642703817500735,0.0,55.4633903503418,6.080040778581476
Sarawak,Selangau,vegetable,mustard,cucumber,long_bean,french_bean,sweet_shoot,2.5241705,112.3259835,7.57,27.72,90.35,86.19,11094901.1,2345.5,1343.82,24.76,31.68,6318.24,125.25273620533568,-3.0,1057.0,7.1642703817500735,0.0,55.4633903503418,6.080040778581476
Sarawak,Serian,cash_crops,cassava,sweet_potato,sweet_corn,cassava,yam,1.1692688,110.5689799,7.53,27.48,89.01,85.82,11044253.27,1902.9,1348.8,24.51,31.49,6379.78,72.31053671919058,-95.0,876.0,5.054305426960402,0.0,52.257843017578125,6.6968358787930695
Sarawak,Serian,fruit,durian,banana,langsat,durian,cempedak,1.1692688,110.5689799,7.53,27.48,89.01,85.82,11044253.27,1902.9,1348.8,24.51,31.49,6379.78,72.31053671919058,-95.0,876.0,5.054305426960402,0.0,52.257843017578125,6.6968358787930695
Sarawak,Serian,herbs,petai,petai,,,,1.1692688,110.5689799,7.53,27.48,89.01,85.82,11044253.27,1902.9,1348.8,24.51,31.49,6379.78,72.31053671919058,-95.0,876.0,5.054305426960402,0.0,52.257843017578125,6.6968358787930695
Sarawak,Serian,industrial_crops,coffee,coffee,coconut,coconut,sago,1.1692688,110.5689799,7.53,27.48,89.01,85.82,11044253.27,1902.9,1348.8,24.51,31.49,6379.78,72.31053671919058,-95.0,876.0,5.054305426960402,0.0,52.257843017578125,6.6968358787930695
Sarawak,Serian,spices,ginger,calamondin_lime,lime,calamondin_lime,clove,1.1692688,110.5689799,7.53,27.48,89.01,85.82,11044253.27,1902.9,1348.8,24.51,31.49,6379.78,72.31053671919058,-95.0,876.0,5.054305426960402,0.0,52.257843017578125,6.6968358787930695
Sarawak,Serian,vegetable,mustard,cucumber,long_bean,long_bean,cucumber,1.1692688,110.5689799,7.53,27.48,89.01,85.82,11044253.27,1902.9,1348.8,24.51,31.49,6379.78,72.31053671919058,-95.0,876.0,5.054305426960402,0.0,52.257843017578125,6.6968358787930695
Sarawak,Sibu,cash_crops,sweet_corn,cassava,sweet_potato,yam,yellow_sugar_cane,2.2906434,111.8256158,7.53,27.39,89.59,86.03,11037328.71,2198.9,1338.83,24.72,31.34,6371.97,25.53598302114079,-9.0,287.0,1.702332356314852,0.0,28.942169189453125,1.7200981056033966
Sarawak,Sibu,fruit,pineapple,sweet_orange,banana,rambutan,durian,2.2906434,111.8256158,7.53,27.39,89.59,86.03,11037328.71,2198.9,1338.83,24.72,31.34,6371.97,25.53598302114079,-9.0,287.0,1.702332356314852,0.0,28.942169189453125,1.7200981056033966
Sarawak,Sibu,herbs,petai,,,,,2.2906434,111.8256158,7.53,27.39,89.59,86.03,11037328.71,2198.9,1338.83,24.72,31.34,6371.97,25.53598302114079,-9.0,287.0,1.702332356314852,0.0,28.942169189453125,1.7200981056033966
Sarawak,Sibu,industrial_crops,coconut,coffee,sago,,,2.2906434,111.8256158,7.53,27.39,89.59,86.03,11037328.71,2198.9,1338.83,24.72,31.34,6371.97,25.53598302114079,-9.0,287.0,1.702332356314852,0.0,28.942169189453125,1.7200981056033966
Sarawak,Sibu,spices,ginger,calamondin_lime,clove,lime,,2.2906434,111.8256158,7.53,27.39,89.59,86.03,11037328.71,2198.9,1338.83,24.72,31.34,6371.97,25.53598302114079,-9.0,287.0,1.702332356314852,0.0,28.942169189453125,1.7200981056033966
Sarawak,Sibu,vegetable,mustard,sweet_shoot,long_bean,chinese_spinach,cucumber,2.2906434,111.8256158,7.53,27.39,89.59,86.03,11037328.71,2198.9,1338.83,24.72,31.34,6371.97,25.53598302114079,-9.0,287.0,1.702332356314852,0.0,28.942169189453125,1.7200981056033966
Sarawak,Simunjan,cash_crops,sweet_corn,yam,cassava,yellow_sugar_cane,sweet_potato,1.3951254,110.751254,7.47,27.69,88.72,85.43,11102421.78,1813.9,1353.36,24.94,31.42,6416.54,43.33965945006885,-10.0,855.0,3.0524216822402126,0.0,44.263946533203125,5.030661794030597
Sarawak,Simunjan,fruit,durian,watermelon,pineapple,banana,rambutan,1.3951254,110.751254,7.47,27.69,88.72,85.43,11102421.78,1813.9,1353.36,24.94,31.42,6416.54,43.33965945006885,-10.0,855.0,3.0524216822402126,0.0,44.263946533203125,5.030661794030597
Sarawak,Simunjan,herbs,petai,,,,,1.3951254,110.751254,7.47,27.69,88.72,85.43,11102421.78,1813.9,1353.36,24.94,31.42,6416.54,43.33965945006885,-10.0,855.0,3.0524216822402126,0.0,44.263946533203125,5.030661794030597
Sarawak,Simunjan,industrial_crops,coconut,coffee,sago,,,1.3951254,110.751254,7.47,27.69,88.72,85.43,11102421.78,1813.9,1353.36,24.94,31.42,6416.54,43.33965945006885,-10.0,855.0,3.0524216822402126,0.0,44.263946533203125,5.030661794030597
Sarawak,Simunjan,spices,ginger,calamondin_lime,clove,lime,,1.3951254,110.751254,7.47,27.69,88.72,85.43,11102421.78,1813.9,1353.36,24.94,31.42,6416.54,43.33965945006885,-10.0,855.0,3.0524216822402126,0.0,44.263946533203125,5.030661794030597
Sarawak,Simunjan,vegetable,cucumber,sweet_shoot,mustard,long_bean,ladys_finger,1.3951254,110.751254,7.47,27.69,88.72,85.43,11102421.78,1813.9,1353.36,24.94,31.42,6416.54,43.33965945006885,-10.0,855.0,3.0524216822402126,0.0,44.263946533203125,5.030661794030597
Sarawak,Song,cash_crops,sweet_corn,cassava,yam,sweet_potato,yellow_sugar_cane,2.0069038,112.5493271,7.59,27.62,89.83,85.54,11531372.75,2518.3,1372.59,24.59,31.84,6478.65,292.8458731607643,-4.0,1275.0,12.93834553666354,0.0,47.143550872802734,6.4529271096759
Sarawak,Song,fruit,durian,rambutan,langsat,cempedak,pineapple,2.0069038,112.5493271,7.59,27.62,89.83,85.54,11531372.75,2518.3,1372.59,24.59,31.84,6478.65,292.8458731607643,-4.0,1275.0,12.93834553666354,0.0,47.143550872802734,6.4529271096759
Sarawak,Song,herbs,petai,,,,,2.0069038,112.5493271,7.59,27.62,89.83,85.54,11531372.75,2518.3,1372.59,24.59,31.84,6478.65,292.8458731607643,-4.0,1275.0,12.93834553666354,0.0,47.143550872802734,6.4529271096759
